  Time                 , V(VG)                , V(VD)                , V(VMAX)              , -I(Riman)            
  1.005772701336e-004  ,2.510684578642e+000  ,4.955830419821e+000  ,9.243717694927e-003  ,1.327525469641e-002  
  1.005777302069e-004  ,2.510101989692e+000  ,4.956420481678e+000  ,2.117105335260e-002  ,1.428416581817e-002  
  1.005783369636e-004  ,2.509334654636e+000  ,4.957222130721e+000  ,5.012433963116e-002  ,1.559368691151e-002  
  1.005792076571e-004  ,2.508237955615e+000  ,4.958416976271e+000  ,9.020983060669e-002  ,1.742907402136e-002  
  1.005800547881e-004  ,2.507177439050e+000  ,4.959628327953e+000  ,1.275344640691e-001  ,1.916400777802e-002  
  1.005814890248e-004  ,2.505400460707e+000  ,4.961781846561e+000  ,1.868478897899e-001  ,2.198054227520e-002  
  1.005821484944e-004  ,2.504591236229e+000  ,4.962813512072e+000  ,2.124524502446e-001  ,2.322266993371e-002  
  1.005834674334e-004  ,2.502989240841e+000  ,4.964950178747e+000  ,2.604416070221e-001  ,2.560229063686e-002  
  1.005860017484e-004  ,2.499990557627e+000  ,4.969303418010e+000  ,3.403573086614e-001  ,2.976460088622e-002  
  1.005887070542e-004  ,2.496937767731e+000  ,4.974254034699e+000  ,4.074215796846e-001  ,3.357801902126e-002  
  1.005924133455e-004  ,2.493063481091e+000  ,4.981383469720e+000  ,4.682728447835e-001  ,3.767391592024e-002  
  1.005986897146e-004  ,2.487463580697e+000  ,4.993923302479e+000  ,4.907818286038e-001  ,4.153723739364e-002  
  1.006112424528e-004  ,2.480798459079e+000  ,5.016724464847e+000  ,2.806783876538e-001  ,3.831711858737e-002  
  1.006138326471e-004  ,2.480193703698e+000  ,5.020942712367e+000  ,1.967694711957e-001  ,3.587379708403e-002  
  1.006144801957e-004  ,2.480088450379e+000  ,5.021943131252e+000  ,1.741151033094e-001  ,3.517853401291e-002  
  1.006157752929e-004  ,2.479932620337e+000  ,5.023872346026e+000  ,1.270062585322e-001  ,3.369322357383e-002  
  1.006183654872e-004  ,2.479836533971e+000  ,5.027426202000e+000  ,2.633828641900e-002  ,3.036785220889e-002  
  1.006202145351e-004  ,2.479941700486e+000  ,5.029698073540e+000  ,9.243692314964e-003  ,2.773000663314e-002  
  1.006216133816e-004  ,2.480115500279e+000  ,5.031263616689e+000  ,9.243715616583e-003  ,2.559984066153e-002  
  1.006229123903e-004  ,2.480347064901e+000  ,5.032594572733e+000  ,9.243717687927e-003  ,2.352711338283e-002  
  1.006243129132e-004  ,2.480669405739e+000  ,5.033892793371e+000  ,9.243717695071e-003  ,2.120032206676e-002  
  1.006257546006e-004  ,2.481077210693e+000  ,5.035077578870e+000  ,9.243717687115e-003  ,1.871596337200e-002  
  1.006274645088e-004  ,2.481657770916e+000  ,5.036280415485e+000  ,9.243717695089e-003  ,1.566445311152e-002  
  1.006294210313e-004  ,2.482441918023e+000  ,5.037381910807e+000  ,9.243717684852e-003  ,1.206451899005e-002  
  1.006332707463e-004  ,2.484321755048e+000  ,5.038687385766e+000  ,9.243717695074e-003  ,4.742465394614e-003  
  1.006367930082e-004  ,2.486376153256e+000  ,5.038883891470e+000  ,9.243717686355e-003  ,-2.087873578027e-003  
  1.006431848613e-004  ,2.490618433634e+000  ,5.036957866888e+000  ,9.243717695093e-003  ,-1.412495158970e-002  
  1.006522358266e-004  ,2.497148752383e+000  ,5.029772821707e+000  ,9.243717695082e-003  ,-2.921395461808e-002  
  1.006651149003e-004  ,2.505009336764e+000  ,5.014221460973e+000  ,9.243717695086e-003  ,-4.291052839811e-002  
  1.006805942265e-004  ,2.509779367844e+000  ,4.993863744749e+000  ,9.243717695087e-003  ,-4.562910282857e-002  
  1.006962940899e-004  ,2.508293285293e+000  ,4.976946092114e+000  ,9.243717695088e-003  ,-3.414215193498e-002  
  1.007148698775e-004  ,2.499543640723e+000  ,4.971265706903e+000  ,9.243717695088e-003  ,-1.205031250695e-002  
  1.007178441493e-004  ,2.497534683261e+000  ,4.971843209104e+000  ,9.243717695088e-003  ,-7.940843409493e-003  
  1.007237926928e-004  ,2.493312451546e+000  ,4.974244301950e+000  ,9.243717695088e-003  ,-5.692772031551e-005  
  1.007245560048e-004  ,2.492754306631e+000  ,4.974670976842e+000  ,9.243719343268e-003  ,9.143445334203e-004  
  1.007247468328e-004  ,2.492614295268e+000  ,4.974781855765e+000  ,9.266731122957e-003  ,1.155484374848e-003  
  1.007251284888e-004  ,2.492334231233e+000  ,4.975008281942e+000  ,1.771116286946e-002  ,1.634530476302e-003  
  1.007257644890e-004  ,2.491867614743e+000  ,4.975399351649e+000  ,3.522625872421e-002  ,2.423001935092e-003  
  1.007264783477e-004  ,2.491344507423e+000  ,4.975858285522e+000  ,5.434390714894e-002  ,3.292690840873e-003  
  1.007272528356e-004  ,2.490777954342e+000  ,4.976379558316e+000  ,7.442619199479e-002  ,4.217352224778e-003  
  1.007286622992e-004  ,2.489750465417e+000  ,4.977387018612e+000  ,1.091505156477e-001  ,5.846162019374e-003  
  1.007293149700e-004  ,2.489276663784e+000  ,4.977878187212e+000  ,1.244134420348e-001  ,6.575707621970e-003  
  1.007306203117e-004  ,2.488334452466e+000  ,4.978905352528e+000  ,1.533494228989e-001  ,7.985604048244e-003  
  1.007328856608e-004  ,2.486724666599e+000  ,4.980818508800e+000  ,1.983596368380e-001  ,1.026569167362e-002  
  1.007359553000e-004  ,2.484612935614e+000  ,4.983640833726e+000  ,2.484405568133e-001  ,1.299155158918e-002  
  1.007393646857e-004  ,2.482393881406e+000  ,4.987011122382e+000  ,2.888736316840e-001  ,1.548466782531e-002  
  1.007430408021e-004  ,2.480183144074e+000  ,4.990839300676e+000  ,3.144263277833e-001  ,1.750968771042e-002  
  1.007503930351e-004  ,2.476475719412e+000  ,4.998635674750e+000  ,3.114370360740e-001  ,1.942691178147e-002  
  1.007650975009e-004  ,2.472386907369e+000  ,5.012356178636e+000  ,1.245907830582e-001  ,1.537537485152e-002  
  1.007659961341e-004  ,2.472291870988e+000  ,5.013050990832e+000  ,1.063473916307e-001  ,1.480691333100e-002  
  1.007677934004e-004  ,2.472156850230e+000  ,5.014370841550e+000  ,6.803017038249e-002  ,1.357378245537e-002  
  1.007701801939e-004  ,2.472089849603e+000  ,5.015949664237e+000  ,1.430397420114e-002  ,1.176622254651e-002  
  1.007720184384e-004  ,2.472123944912e+000  ,5.017024620065e+000  ,9.243717622277e-003  ,1.025330591187e-002  
  1.007734722329e-004  ,2.472202115964e+000  ,5.017784431553e+000  ,9.243717118641e-003  ,8.989720566177e-003  
  1.007750687061e-004  ,2.472337562867e+000  ,5.018523595287e+000  ,9.243717695161e-003  ,7.542111234216e-003  
  1.007771235762e-004  ,2.472584885874e+000  ,5.019325069842e+000  ,9.243717694933e-003  ,5.597341127483e-003  
  1.007792805193e-004  ,2.472926984241e+000  ,5.019980662626e+000  ,9.243717694998e-003  ,3.477604237467e-003  
  1.007813689170e-004  ,2.473333099819e+000  ,5.020432510691e+000  ,9.243717694904e-003  ,1.367619042902e-003  
  1.007838436274e-004  ,2.473897679204e+000  ,5.020734771160e+000  ,9.243717694748e-003  ,-1.174775682955e-003  
  1.007877328304e-004  ,2.474942567271e+000  ,5.020705453629e+000  ,9.243717694509e-003  ,-5.203020211120e-003  
  1.007919915823e-004  ,2.476252462520e+000  ,5.019992049800e+000  ,9.243717694158e-003  ,-9.534122149546e-003  
  1.008005090860e-004  ,2.479043111930e+000  ,5.016751521570e+000  ,9.243717693183e-003  ,-1.727482087777e-002  
  1.008094214706e-004  ,2.481766950956e+000  ,5.011400163895e+000  ,9.243717691815e-003  ,-2.336957739679e-002  
  1.008272462396e-004  ,2.484953176474e+000  ,4.998236315921e+000  ,9.243717687969e-003  ,-2.764126570032e-002  
  1.008522772101e-004  ,2.482224224219e+000  ,4.986233334091e+000  ,9.243717695099e-003  ,-1.896175311433e-002  
  1.008552939502e-004  ,2.481329804139e+000  ,4.985373376542e+000  ,9.243717694997e-003  ,-1.681775404982e-002  
  1.008613274304e-004  ,2.479234154177e+000  ,4.984475533312e+000  ,9.243717694173e-003  ,-1.229037302419e-002  
  1.008733943907e-004  ,2.474332213112e+000  ,4.985686581236e+000  ,9.243717690041e-003  ,-3.485478817566e-003  
  1.008735744852e-004  ,2.474251986980e+000  ,4.985734047796e+000  ,9.243717689955e-003  ,-3.356941649102e-003  
  1.008736195089e-004  ,2.474231917715e+000  ,4.985746342497e+000  ,9.243717689936e-003  ,-3.324839280339e-003  
  1.008737095561e-004  ,2.474191784065e+000  ,4.985770996990e+000  ,9.243717690844e-003  ,-3.260708989927e-003  
  1.008738896506e-004  ,2.474111506782e+000  ,4.985820803945e+000  ,9.243787974680e-003  ,-3.132772416592e-003  
  1.008742498396e-004  ,2.473950868021e+000  ,4.985922779390e+000  ,9.288750920870e-003  ,-2.878273424933e-003  
  1.008749702176e-004  ,2.473629370868e+000  ,4.986136140288e+000  ,1.964377404930e-002  ,-2.374995685450e-003  
  1.008756606071e-004  ,2.473321052505e+000  ,4.986352321401e+000  ,3.021831637975e-002  ,-1.900062575722e-003  
  1.008764450601e-004  ,2.472970554110e+000  ,4.986611427242e+000  ,4.189213094826e-002  ,-1.369840945564e-003  
  1.008773371740e-004  ,2.472571878834e+000  ,4.986922817421e+000  ,5.471504012103e-002  ,-7.796504624125e-004  
  1.008787037967e-004  ,2.471962206971e+000  ,4.987432531564e+000  ,7.338965174730e-002  ,9.622311036850e-005  
  1.008801901875e-004  ,2.471302185962e+000  ,4.988030149427e+000  ,9.233339874573e-002  ,1.008037968653e-003  
  1.008822301565e-004  ,2.470405925123e+000  ,4.988918081876e+000  ,1.158991584589e-001  ,2.183582423321e-003  
  1.008849734603e-004  ,2.469226142959e+000  ,4.990219363686e+000  ,1.429425321048e-001  ,3.612134384490e-003  
  1.008878560899e-004  ,2.468025814839e+000  ,4.991703640034e+000  ,1.654770255399e-001  ,4.914410572709e-003  
  1.008936213492e-004  ,2.465806327048e+000  ,4.994890294254e+000  ,1.919128663651e-001  ,6.839057029140e-003  
  1.009012954472e-004  ,2.463326358773e+000  ,4.999267711483e+000  ,1.899521753080e-001  ,7.947540923148e-003  
  1.009166436432e-004  ,2.460304783554e+000  ,5.006926017127e+000  ,8.074958379362e-002  ,5.567111066362e-003  
  1.009245546697e-004  ,2.459813863139e+000  ,5.009530114778e+000  ,9.243714587358e-003  ,2.442569924987e-003  
  1.009247570694e-004  ,2.459810799498e+000  ,5.009584389224e+000  ,9.243714790435e-003  ,2.345843359564e-003  
  1.009251618687e-004  ,2.459806084502e+000  ,5.009690801448e+000  ,9.243717694886e-003  ,2.150771241105e-003  
  1.009259714674e-004  ,2.459802183507e+000  ,5.009893058403e+000  ,9.243717695210e-003  ,1.754428515355e-003  
  1.009267439064e-004  ,2.459805199371e+000  ,5.010072921117e+000  ,9.243717695236e-003  ,1.368868656648e-003  
  1.009281580266e-004  ,2.459826507008e+000  ,5.010368356954e+000  ,9.243717695101e-003  ,6.465068205230e-004  
  1.009296755236e-004  ,2.459870970854e+000  ,5.010636116147e+000  ,9.243717694968e-003  ,-1.495608978885e-004  
  1.009313509729e-004  ,2.459945168354e+000  ,5.010872149392e+000  ,9.243717694829e-003  ,-1.050284171633e-003  
  1.009341695275e-004  ,2.460123519928e+000  ,5.011127751014e+000  ,9.243717694301e-003  ,-2.597738129495e-003  
  1.009382688370e-004  ,2.460483445584e+000  ,5.011187482685e+000  ,9.243717692916e-003  ,-4.874212390149e-003  
  1.009427287545e-004  ,2.460985266378e+000  ,5.010843591914e+000  ,9.243717690674e-003  ,-7.329015806690e-003  
  1.009516485896e-004  ,2.462130379642e+000  ,5.009037874060e+000  ,9.243717683900e-003  ,-1.175785822483e-002  
  1.009655543532e-004  ,2.463544678057e+000  ,5.004370235784e+000  ,9.243717695105e-003  ,-1.625287032958e-002  
  1.009793155756e-004  ,2.463877044721e+000  ,4.999046330681e+000  ,9.243717684083e-003  ,-1.728435095405e-002  
  1.010068380203e-004  ,2.460677469577e+000  ,4.992359150246e+000  ,9.243717695106e-003  ,-1.179098567761e-002  
  1.010105405864e-004  ,2.459856805978e+000  ,4.991922551505e+000  ,9.243717694921e-003  ,-1.033398674366e-002  
  1.010179457184e-004  ,2.458005608922e+000  ,4.991700001661e+000  ,9.243717693362e-003  ,-7.322834710166e-003  
  1.010197970014e-004  ,2.457502044147e+000  ,4.991778696652e+000  ,9.243717692725e-003  ,-6.557529471429e-003  
  1.010234995675e-004  ,2.456467729867e+000  ,4.992088650701e+000  ,9.243717691154e-003  ,-5.063088385882e-003  
  1.010277620446e-004  ,2.455253888295e+000  ,4.992676395549e+000  ,2.900606949573e-002  ,-3.446069319679e-003  
  1.010283258673e-004  ,2.455091665403e+000  ,4.992772441371e+000  ,3.351721658412e-002  ,-3.240853720499e-003  
  1.010294535127e-004  ,2.454767230246e+000  ,4.992976023036e+000  ,4.223649605177e-002  ,-2.838885057699e-003  
  1.010317088034e-004  ,2.454119964329e+000  ,4.993426418893e+000  ,5.840727254737e-002  ,-2.071880781607e-003  
  1.010332458582e-004  ,2.453681548154e+000  ,4.993764066539e+000  ,6.841374158655e-002  ,-1.579966477649e-003  
  1.010354460147e-004  ,2.453060381101e+000  ,4.994286576089e+000  ,8.124110924160e-002  ,-9.233128350772e-004  
  1.010398463276e-004  ,2.451851711574e+000  ,4.995448902947e+000  ,1.013837637550e-001  ,2.061161650246e-004  
  1.010466360417e-004  ,2.450120352211e+000  ,4.997445322066e+000  ,1.175143622544e-001  ,1.412307531368e-003  
  1.010602154698e-004  ,2.447368041637e+000  ,5.001461150871e+000  ,9.894959132868e-002  ,1.783191905247e-003  
  1.010750719276e-004  ,2.445629720936e+000  ,5.004769697857e+000  ,1.985282026253e-002  ,-5.306308787922e-004  
  1.010849528875e-004  ,2.445157461179e+000  ,5.005782710075e+000  ,9.243706714971e-003  ,-3.009956627942e-003  
  1.010904655721e-004  ,2.445089018172e+000  ,5.005898251695e+000  ,9.243709050813e-003  ,-4.570659874581e-003  
  1.011014909413e-004  ,2.445163467639e+000  ,5.005202068307e+000  ,9.243717694804e-003  ,-7.537154999682e-003  
  1.011200130847e-004  ,2.445259353689e+000  ,5.002024342472e+000  ,9.243717694822e-003  ,-1.087440837466e-002  
  1.011381716397e-004  ,2.444384866296e+000  ,4.998201261203e+000  ,9.243717692523e-003  ,-1.096672521150e-002  
  1.011612416175e-004  ,2.441432967477e+000  ,4.995633528579e+000  ,9.243717686302e-003  ,-7.773334552041e-003  
  1.011634738114e-004  ,2.441041867169e+000  ,4.995537618679e+000  ,9.243717685504e-003  ,-7.289845010305e-003  
  1.011679381993e-004  ,2.440217465511e+000  ,4.995464828147e+000  ,9.243717683804e-003  ,-6.294768345683e-003  
  1.011768669751e-004  ,2.438466809686e+000  ,4.995786930201e+000  ,1.870259198704e-002  ,-4.368896648899e-003  
  1.011888728407e-004  ,2.436045687333e+000  ,4.997055090119e+000  ,6.341346468310e-002  ,-2.218167300505e-003  
  1.011970550683e-004  ,2.434491700639e+000  ,4.998258551718e+000  ,7.785449111446e-002  ,-1.287877649858e-003  
