  Time                 , V(VG)                , V(VD)                , V(VMAX)              , -I(Riman)            
  8.001064613790e-005  ,1.192330828183e+001  ,1.362527874895e-007  ,3.200309178860e-002  ,4.999999827656e-008  
  8.001564622254e-005  ,1.192337267826e+001  ,1.364812950056e-007  ,3.200309119401e-002  ,4.999999827662e-008  
  8.002064630718e-005  ,1.192343705635e+001  ,1.363249095624e-007  ,3.200309059922e-002  ,4.999999827640e-008  
  8.002564639182e-005  ,1.192350141770e+001  ,1.363092914893e-007  ,3.200309000295e-002  ,4.999999827690e-008  
  8.003064647646e-005  ,1.192356576208e+001  ,1.363152495476e-007  ,3.200308940645e-002  ,4.999999827710e-008  
  8.003564656109e-005  ,1.192363008928e+001  ,1.363111849186e-007  ,3.200308880864e-002  ,4.999999827719e-008  
  8.004064664573e-005  ,1.192369439915e+001  ,1.362511517529e-007  ,3.200308821038e-002  ,4.999999827740e-008  
  8.004564673037e-005  ,1.192375869158e+001  ,1.361562402066e-007  ,3.200308761099e-002  ,4.999999827798e-008  
  8.005064681501e-005  ,1.192382296685e+001  ,1.361759266268e-007  ,3.200308701093e-002  ,4.999999827843e-008  
  8.005564689965e-005  ,1.192388722496e+001  ,1.362353450647e-007  ,3.200308640992e-002  ,4.999999827832e-008  
  8.006064698429e-005  ,1.192395146566e+001  ,1.361767408559e-007  ,3.200308580804e-002  ,4.999999827828e-008  
  8.006564706893e-005  ,1.192401568895e+001  ,1.362001492198e-007  ,3.200308520542e-002  ,4.999999827838e-008  
  8.007064715356e-005  ,1.192407989532e+001  ,1.361835708751e-007  ,3.200308460171e-002  ,4.999999827839e-008  
  8.007564723820e-005  ,1.192414408472e+001  ,1.361534911727e-007  ,3.200308399747e-002  ,4.999999827855e-008  
  8.008064732284e-005  ,1.192420825725e+001  ,1.361985549789e-007  ,3.200308339191e-002  ,4.999999827856e-008  
  8.008564740748e-005  ,1.192427241220e+001  ,1.360434345349e-007  ,3.200308278605e-002  ,4.999999827892e-008  
  8.009064749212e-005  ,1.192433654972e+001  ,1.359031978657e-007  ,3.200308217868e-002  ,4.999999828001e-008  
  8.009564757676e-005  ,1.192440067026e+001  ,1.359706939639e-007  ,3.200308157109e-002  ,4.999999828047e-008  
  8.010064766140e-005  ,1.192446477404e+001  ,1.361705305372e-007  ,3.200308096204e-002  ,4.999999827982e-008  
  8.010564774603e-005  ,1.192452886031e+001  ,1.361093299838e-007  ,3.200308035267e-002  ,4.999999827946e-008  
  8.011064783067e-005  ,1.192459292923e+001  ,1.360856698418e-007  ,3.200307974207e-002  ,4.999999827938e-008  
  8.011564791531e-005  ,1.192465698053e+001  ,1.357515478628e-007  ,3.200307913097e-002  ,4.999999828053e-008  
  8.012064799995e-005  ,1.192472101557e+001  ,1.358695766112e-007  ,3.200307851887e-002  ,4.999999828119e-008  
  8.012564808459e-005  ,1.192478503373e+001  ,1.360480391904e-007  ,3.200307790610e-002  ,4.999999828088e-008  
  8.013064816923e-005  ,1.192484903398e+001  ,1.358450184781e-007  ,3.200307729256e-002  ,4.999999828121e-008  
  8.013564825387e-005  ,1.192491301763e+001  ,1.359414479438e-007  ,3.200307667819e-002  ,4.999999828132e-008  
  8.014064833851e-005  ,1.192497698318e+001  ,1.356130114401e-007  ,3.200307606327e-002  ,4.999999828212e-008  
  8.014564842314e-005  ,1.192504093260e+001  ,1.359222354947e-007  ,3.200307544739e-002  ,4.999999828246e-008  
  8.015064850778e-005  ,1.192510486427e+001  ,1.358515008226e-007  ,3.200307483118e-002  ,4.999999828226e-008  
  8.015564859242e-005  ,1.192516877879e+001  ,1.358367258630e-007  ,3.200307421389e-002  ,4.999999828209e-008  
  8.016064867706e-005  ,1.192523267634e+001  ,1.357953106795e-007  ,3.200307359645e-002  ,4.999999828216e-008  
  8.016564876170e-005  ,1.192529655724e+001  ,1.358058700941e-007  ,3.200307297787e-002  ,4.999999828225e-008  
  8.017064884634e-005  ,1.192536042024e+001  ,1.354240110995e-007  ,3.200307235914e-002  ,4.999999828351e-008  
  8.017564893098e-005  ,1.192542426697e+001  ,1.356859122252e-007  ,3.200307173951e-002  ,4.999999828433e-008  
  8.018064901561e-005  ,1.192548809606e+001  ,1.356635402314e-007  ,3.200307111964e-002  ,4.999999828423e-008  
  8.018564910025e-005  ,1.192555190853e+001  ,1.358001907556e-007  ,3.200307049907e-002  ,4.999999828345e-008  
  8.019064918489e-005  ,1.192561570328e+001  ,1.355872895405e-007  ,3.200306987817e-002  ,4.999999828339e-008  
  8.019564926953e-005  ,1.192567948078e+001  ,1.354439869279e-007  ,3.200306925677e-002  ,4.999999828455e-008  
  8.020064935417e-005  ,1.192574324142e+001  ,1.357178545234e-007  ,3.200306863499e-002  ,4.999999828451e-008  
  8.020564943881e-005  ,1.192580698482e+001  ,1.356595343025e-007  ,3.200306801287e-002  ,4.999999828418e-008  
  8.021064952345e-005  ,1.192587071152e+001  ,1.355762587961e-007  ,3.200306739036e-002  ,4.999999828414e-008  
  8.021564960808e-005  ,1.192593442114e+001  ,1.354451146644e-007  ,3.200306676764e-002  ,4.999999828483e-008  
  8.022064969272e-005  ,1.192599811366e+001  ,1.354254500677e-007  ,3.200306614453e-002  ,4.999999828557e-008  
  8.022564977736e-005  ,1.192606178922e+001  ,1.354975423012e-007  ,3.200306552133e-002  ,4.999999828564e-008  
  8.023064986200e-005  ,1.192612544731e+001  ,1.354086726116e-007  ,3.200306489779e-002  ,4.999999828588e-008  
  8.023564994664e-005  ,1.192618908920e+001  ,1.356905044081e-007  ,3.200306427422e-002  ,4.999999828517e-008  
  8.024065003128e-005  ,1.192625271231e+001  ,1.350897622275e-007  ,3.200306365042e-002  ,4.999999828598e-008  
  8.024565011592e-005  ,1.192631631992e+001  ,1.356687569156e-007  ,3.200306302659e-002  ,4.999999828632e-008  
  8.025065020055e-005  ,1.192637990976e+001  ,1.355427558685e-007  ,3.200306240268e-002  ,4.999999828582e-008  
  8.025565028519e-005  ,1.192644348274e+001  ,1.353701141211e-007  ,3.200306177877e-002  ,4.999999828602e-008  
  8.026065036983e-005  ,1.192650703895e+001  ,1.353054174402e-007  ,3.200306115486e-002  ,4.999999828661e-008  
  8.026565045447e-005  ,1.192657057807e+001  ,1.352683075551e-007  ,3.200306053101e-002  ,4.999999828715e-008  
  8.027065053911e-005  ,1.192663409997e+001  ,1.352131288977e-007  ,3.200305990724e-002  ,4.999999828765e-008  
  8.027565062375e-005  ,1.192669760560e+001  ,1.354896893870e-007  ,3.200305928362e-002  ,4.999999828708e-008  
  8.028065070839e-005  ,1.192676109291e+001  ,1.350478529147e-007  ,3.200305866012e-002  ,4.999999828742e-008  
  8.028565079302e-005  ,1.192682456394e+001  ,1.351855959250e-007  ,3.200305803692e-002  ,4.999999828854e-008  
  8.029065087766e-005  ,1.192688801758e+001  ,1.352232796316e-007  ,3.200305741383e-002  ,4.999999828857e-008  
  8.029565096230e-005  ,1.192695145493e+001  ,1.353987331832e-007  ,3.200305679123e-002  ,4.999999828768e-008  
  8.030065104694e-005  ,1.192701487494e+001  ,1.351659712611e-007  ,3.200305616871e-002  ,4.999999828754e-008  
  8.030565113158e-005  ,1.192707827763e+001  ,1.348567368834e-007  ,3.200305554690e-002  ,4.999999828928e-008  
  8.031065121622e-005  ,1.192714166433e+001  ,1.352180565871e-007  ,3.200305492520e-002  ,4.999999828969e-008  
  8.031565130086e-005  ,1.192720503311e+001  ,1.350318952189e-007  ,3.200305430425e-002  ,4.999999828926e-008  
  8.032065138549e-005  ,1.192726838507e+001  ,1.350192136356e-007  ,3.200305368356e-002  ,4.999999828977e-008  
  8.032565147013e-005  ,1.192733171998e+001  ,1.350199952165e-007  ,3.200305306363e-002  ,4.999999828999e-008  
  8.033065155477e-005  ,1.192739503810e+001  ,1.350880094034e-007  ,3.200305244413e-002  ,4.999999828981e-008  
  8.033565163941e-005  ,1.192745833917e+001  ,1.352365735612e-007  ,3.200305182534e-002  ,4.999999828905e-008  
  8.034065172405e-005  ,1.192752162254e+001  ,1.348011452194e-007  ,3.200305120719e-002  ,4.999999828974e-008  
  8.034565180869e-005  ,1.192758488977e+001  ,1.348415120193e-007  ,3.200305058965e-002  ,4.999999829127e-008  
  8.035065189333e-005  ,1.192764814055e+001  ,1.352842774865e-007  ,3.200304997301e-002  ,4.999999829020e-008  
  8.035565197796e-005  ,1.192771137276e+001  ,1.347585981937e-007  ,3.200304935684e-002  ,4.999999829011e-008  
  8.036065206260e-005  ,1.192777458907e+001  ,1.349442776360e-007  ,3.200304874181e-002  ,4.999999829120e-008  
  8.036565214724e-005  ,1.192783778849e+001  ,1.350598846096e-007  ,3.200304812711e-002  ,4.999999829058e-008  
  8.037065223188e-005  ,1.192790097032e+001  ,1.348020109427e-007  ,3.200304751382e-002  ,4.999999829084e-008  
  8.037565231652e-005  ,1.192796413561e+001  ,1.348238156494e-007  ,3.200304690074e-002  ,4.999999829136e-008  
  8.038065240116e-005  ,1.192802728458e+001  ,1.349858515029e-007  ,3.200304628922e-002  ,4.999999829110e-008  
  8.038565248580e-005  ,1.192809041637e+001  ,1.347936478955e-007  ,3.200304567800e-002  ,4.999999829129e-008  
  8.039065257043e-005  ,1.192815353111e+001  ,1.345938241888e-007  ,3.200304506818e-002  ,4.999999829253e-008  
  8.039565265507e-005  ,1.192821662978e+001  ,1.348078669091e-007  ,3.200304445891e-002  ,4.999999829265e-008  
  8.040065273971e-005  ,1.192827971113e+001  ,1.347627039395e-007  ,3.200304385087e-002  ,4.999999829250e-008  
  8.040565282435e-005  ,1.192834277474e+001  ,1.344310129147e-007  ,3.200304324364e-002  ,4.999999829369e-008  
  8.041065290899e-005  ,1.192840582261e+001  ,1.348283778891e-007  ,3.200304263744e-002  ,4.999999829388e-008  
  8.041565299363e-005  ,1.192846885250e+001  ,1.345819146922e-007  ,3.200304203233e-002  ,4.999999829344e-008  
  8.042065307827e-005  ,1.192853186584e+001  ,1.346053423302e-007  ,3.200304142802e-002  ,4.999999829403e-008  
  8.042565316290e-005  ,1.192859486207e+001  ,1.346254787161e-007  ,3.200304082506e-002  ,4.999999829414e-008  
  8.043065324754e-005  ,1.192865784182e+001  ,1.346989410223e-007  ,3.200304022266e-002  ,4.999999829382e-008  
  8.043565333218e-005  ,1.192872080462e+001  ,1.345534497751e-007  ,3.200303962187e-002  ,4.999999829395e-008  
  8.044065341682e-005  ,1.192878375037e+001  ,1.343480903842e-007  ,3.200303902138e-002  ,4.999999829514e-008  
  8.044565350146e-005  ,1.192884667956e+001  ,1.344603337514e-007  ,3.200303842273e-002  ,4.999999829585e-008  
  8.045065358610e-005  ,1.192890959181e+001  ,1.345330502710e-007  ,3.200303782432e-002  ,4.999999829549e-008  
  8.045565367074e-005  ,1.192897248672e+001  ,1.343774757833e-007  ,3.200303722756e-002  ,4.999999829564e-008  
  8.046065375537e-005  ,1.192903536517e+001  ,1.344914516743e-007  ,3.200303663121e-002  ,4.999999829582e-008  
  8.046565384001e-005  ,1.192909822647e+001  ,1.344377377139e-007  ,3.200303603621e-002  ,4.999999829569e-008  
  8.047065392465e-005  ,1.192916107055e+001  ,1.343730981390e-007  ,3.200303544182e-002  ,4.999999829599e-008  
  8.047565400929e-005  ,1.192922389891e+001  ,1.347175794326e-007  ,3.200303484848e-002  ,4.999999829522e-008  
  8.048065409393e-005  ,1.192928670955e+001  ,1.343005429933e-007  ,3.200303425591e-002  ,4.999999829519e-008  
  8.048565417857e-005  ,1.192934950360e+001  ,1.341891456782e-007  ,3.200303366410e-002  ,4.999999829644e-008  
  8.049065426321e-005  ,1.192941228138e+001  ,1.343887261318e-007  ,3.200303307317e-002  ,4.999999829667e-008  
  8.049565434785e-005  ,1.192947504223e+001  ,1.344679230770e-007  ,3.200303248275e-002  ,4.999999829622e-008  
  8.050065443248e-005  ,1.192953778528e+001  ,1.340984434749e-007  ,3.200303189327e-002  ,4.999999829702e-008  
  8.050565451712e-005  ,1.192960051265e+001  ,1.344471013934e-007  ,3.200303130408e-002  ,4.999999829736e-008  
  8.051065460176e-005  ,1.192966322239e+001  ,1.343255258734e-007  ,3.200303071586e-002  ,4.999999829729e-008  
  8.051565468640e-005  ,1.192972591594e+001  ,1.345765135331e-007  ,3.200303012776e-002  ,4.999999829628e-008  
  8.052065477104e-005  ,1.192978859136e+001  ,1.340758993231e-007  ,3.200302954053e-002  ,4.999999829735e-008  
  8.052565485568e-005  ,1.192985125148e+001  ,1.342434045101e-007  ,3.200302895341e-002  ,4.999999829775e-008  
  8.053065494032e-005  ,1.192991389438e+001  ,1.341644003905e-007  ,3.200302836688e-002  ,4.999999829818e-008  
  8.053565502495e-005  ,1.192997652068e+001  ,1.341815311977e-007  ,3.200302778050e-002  ,4.999999829837e-008  
  8.054065510959e-005  ,1.193003913009e+001  ,1.341433841331e-007  ,3.200302719450e-002  ,4.999999829858e-008  
  8.054565519423e-005  ,1.193010172240e+001  ,1.340078497346e-007  ,3.200302660864e-002  ,4.999999829919e-008  
  8.055065527887e-005  ,1.193016429780e+001  ,1.339453077026e-007  ,3.200302602299e-002  ,4.999999830004e-008  
  8.055565536351e-005  ,1.193022685656e+001  ,1.340148425280e-007  ,3.200302543745e-002  ,4.999999830024e-008  
  8.056065544815e-005  ,1.193028939900e+001  ,1.343582823338e-007  ,3.200302485200e-002  ,4.999999829902e-008  
  8.056565553279e-005  ,1.193035192327e+001  ,1.337556195925e-007  ,3.200302426657e-002  ,4.999999829946e-008  
  8.057065561742e-005  ,1.193041443202e+001  ,1.338943416579e-007  ,3.200302368116e-002  ,4.999999830113e-008  
  8.057565570206e-005  ,1.193047692411e+001  ,1.341152422392e-007  ,3.200302309565e-002  ,4.999999830066e-008  
  8.058065578670e-005  ,1.193053939925e+001  ,1.341443855372e-007  ,3.200302251013e-002  ,4.999999829984e-008  
  8.058565587134e-005  ,1.193060185746e+001  ,1.340290323070e-007  ,3.200302192436e-002  ,4.999999829954e-008  
  8.059065595598e-005  ,1.193066429807e+001  ,1.336285839566e-007  ,3.200302133854e-002  ,4.999999830114e-008  
  8.059565604062e-005  ,1.193072672336e+001  ,1.341056958469e-007  ,3.200302075238e-002  ,4.999999830143e-008  
  8.060065612526e-005  ,1.193078913085e+001  ,1.338911898490e-007  ,3.200302016610e-002  ,4.999999830066e-008  
  8.060565620989e-005  ,1.193085152194e+001  ,1.338851598551e-007  ,3.200301957943e-002  ,4.999999830113e-008  
  8.061065629453e-005  ,1.193091389673e+001  ,1.339254060126e-007  ,3.200301899253e-002  ,4.999999830117e-008  
  8.061565637917e-005  ,1.193097625515e+001  ,1.339464211618e-007  ,3.200301840524e-002  ,4.999999830102e-008  
  8.062065646381e-005  ,1.193103859663e+001  ,1.337882601919e-007  ,3.200301781760e-002  ,4.999999830139e-008  
  8.062565654845e-005  ,1.193110092080e+001  ,1.335154796953e-007  ,3.200301722960e-002  ,4.999999830293e-008  
  8.063065663309e-005  ,1.193116322927e+001  ,1.338868491503e-007  ,3.200301664111e-002  ,4.999999830313e-008  
  8.063565671773e-005  ,1.193122551999e+001  ,1.336436702834e-007  ,3.200301605232e-002  ,4.999999830277e-008  
  8.064065680236e-005  ,1.193128779447e+001  ,1.337231059118e-007  ,3.200301546290e-002  ,4.999999830319e-008  
  8.064565688700e-005  ,1.193135005207e+001  ,1.337067351495e-007  ,3.200301487328e-002  ,4.999999830327e-008  
  8.065065697164e-005  ,1.193141229314e+001  ,1.337935625951e-007  ,3.200301428287e-002  ,4.999999830290e-008  
  8.065565705628e-005  ,1.193147451771e+001  ,1.337898279738e-007  ,3.200301369234e-002  ,4.999999830252e-008  
  8.066065714092e-005  ,1.193153672455e+001  ,1.332150287312e-007  ,3.200301310089e-002  ,4.999999830430e-008  
  8.066565722556e-005  ,1.193159891660e+001  ,1.337842094729e-007  ,3.200301250930e-002  ,4.999999830492e-008  
  8.067065731020e-005  ,1.193166109059e+001  ,1.334987050919e-007  ,3.200301191690e-002  ,4.999999830420e-008  
  8.067565739483e-005  ,1.193172324802e+001  ,1.334133295578e-007  ,3.200301132423e-002  ,4.999999830481e-008  
  8.068065747947e-005  ,1.193178538946e+001  ,1.336317048938e-007  ,3.200301073086e-002  ,4.999999830458e-008  
  8.068565756411e-005  ,1.193184751396e+001  ,1.336274659279e-007  ,3.200301013709e-002  ,4.999999830416e-008  
  8.069065764875e-005  ,1.193190962093e+001  ,1.332635405660e-007  ,3.200300954274e-002  ,4.999999830523e-008  
  8.069565773339e-005  ,1.193197171191e+001  ,1.335768126926e-007  ,3.200300894786e-002  ,4.999999830576e-008  
  8.070065781803e-005  ,1.193203378592e+001  ,1.334614187310e-007  ,3.200300835253e-002  ,4.999999830529e-008  
  8.070565790267e-005  ,1.193209584337e+001  ,1.333543560516e-007  ,3.200300775654e-002  ,4.999999830575e-008  
  8.071065798730e-005  ,1.193215788503e+001  ,1.335730424704e-007  ,3.200300716023e-002  ,4.999999830535e-008  
  8.071565807194e-005  ,1.193221990974e+001  ,1.335089895123e-007  ,3.200300656315e-002  ,4.999999830501e-008  
  8.072065815658e-005  ,1.193228191715e+001  ,1.331940342574e-007  ,3.200300596588e-002  ,4.999999830614e-008  
  8.072565824122e-005  ,1.193234390844e+001  ,1.333325205382e-007  ,3.200300536770e-002  ,4.999999830710e-008  
  8.073065832586e-005  ,1.193240588300e+001  ,1.333929903182e-007  ,3.200300476940e-002  ,4.999999830677e-008  
  8.073565841050e-005  ,1.193246784058e+001  ,1.332650257492e-007  ,3.200300417024e-002  ,4.999999830688e-008  
  8.074065849514e-005  ,1.193252978152e+001  ,1.332709680310e-007  ,3.200300357088e-002  ,4.999999830716e-008  
  8.074565857977e-005  ,1.193259170708e+001  ,1.336751370362e-007  ,3.200300297079e-002  ,4.999999830607e-008  
  8.075065866441e-005  ,1.193265361440e+001  ,1.331373762497e-007  ,3.200300237040e-002  ,4.999999830695e-008  
  8.075565874905e-005  ,1.193271550653e+001  ,1.333336784435e-007  ,3.200300176942e-002  ,4.999999830756e-008  
  8.076065883369e-005  ,1.193277738133e+001  ,1.331752265612e-007  ,3.200300116804e-002  ,4.999999830804e-008  
  8.076565891833e-005  ,1.193283923984e+001  ,1.331983036685e-007  ,3.200300056619e-002  ,4.999999830822e-008  
  8.077065900297e-005  ,1.193290108200e+001  ,1.332942901160e-007  ,3.200299996386e-002  ,4.999999830792e-008  
  8.077565908761e-005  ,1.193296290656e+001  ,1.329194114279e-007  ,3.200299936120e-002  ,4.999999830874e-008  
  8.078065917224e-005  ,1.193302471533e+001  ,1.331293419871e-007  ,3.200299875800e-002  ,4.999999830956e-008  
  8.078565925688e-005  ,1.193308650710e+001  ,1.332092339388e-007  ,3.200299815460e-002  ,4.999999830888e-008  
  8.079065934152e-005  ,1.193314828200e+001  ,1.330295506761e-007  ,3.200299755064e-002  ,4.999999830916e-008  
  8.079565942616e-005  ,1.193321004133e+001  ,1.331878898669e-007  ,3.200299694661e-002  ,4.999999830915e-008  
  8.080065951080e-005  ,1.193327178382e+001  ,1.330384596841e-007  ,3.200299634204e-002  ,4.999999830911e-008  
  8.080565959544e-005  ,1.193333350929e+001  ,1.328139318083e-007  ,3.200299573742e-002  ,4.999999831033e-008  
  8.081065968008e-005  ,1.193339521858e+001  ,1.329156591650e-007  ,3.200299513240e-002  ,4.999999831086e-008  
  8.081565976472e-005  ,1.193345691198e+001  ,1.332730819211e-007  ,3.200299452730e-002  ,4.999999830982e-008  
  8.082065984935e-005  ,1.193351858709e+001  ,1.326879571045e-007  ,3.200299392194e-002  ,4.999999831021e-008  
  8.082565993399e-005  ,1.193358024685e+001  ,1.329549798174e-007  ,3.200299331649e-002  ,4.999999831139e-008  
  8.083066001863e-005  ,1.193364188966e+001  ,1.330459506944e-007  ,3.200299271088e-002  ,4.999999831098e-008  
  8.083566010327e-005  ,1.193370351615e+001  ,1.330573557965e-007  ,3.200299210521e-002  ,4.999999831037e-008  
  8.084066018791e-005  ,1.193376512582e+001  ,1.328424484599e-007  ,3.200299149948e-002  ,4.999999831081e-008  
  8.084566027255e-005  ,1.193382671988e+001  ,1.330210656118e-007  ,3.200299089376e-002  ,4.999999831087e-008  
  8.085066035719e-005  ,1.193388829646e+001  ,1.326962536259e-007  ,3.200299028803e-002  ,4.999999831137e-008  
  8.085566044182e-005  ,1.193394985664e+001  ,1.326446919382e-007  ,3.200298968238e-002  ,4.999999831278e-008  
