,,,87.300002633E-6,1.9599999,,,,,87.300002633E-6,1.4200000,,,,,87.300002633E-6,3.55999994,,,,,87.300002633E-6,4.96000004,
,,,87.400003395E-6,1.9599999,,,,,87.400003395E-6,1.4200000,,,,,87.400003395E-6,3.55999994,,,,,87.400003395E-6,4.96000004,
,,,87.500004156E-6,1.9599999,,,,,87.500004156E-6,1.4200000,,,,,87.500004156E-6,3.55999994,,,,,87.500004156E-6,4.96000004,
,,,87.600004917E-6,1.9599999,,,,,87.600004917E-6,1.4200000,,,,,87.600004917E-6,3.55999994,,,,,87.600004917E-6,4.96000004,
,,,87.700005679E-6,1.9599999,,,,,87.700005679E-6,1.4200000,,,,,87.700005679E-6,3.55999994,,,,,87.700005679E-6,4.96000004,
,,,87.800006440E-6,1.9599999,,,,,87.800006440E-6,1.4200000,,,,,87.800006440E-6,3.55999994,,,,,87.800006440E-6,4.96000004,
,,,87.899999926E-6,1.9599999,,,,,87.899999926E-6,1.4200000,,,,,87.899999926E-6,3.55999994,,,,,87.899999926E-6,4.96000004,
,,,88.000000687E-6,1.9599999,,,,,88.000000687E-6,1.4200000,,,,,88.000000687E-6,3.55999994,,,,,88.000000687E-6,4.96000004,
,,,88.100001449E-6,1.9599999,,,,,88.100001449E-6,1.4200000,,,,,88.100001449E-6,3.55999994,,,,,88.100001449E-6,4.96000004,
,,,88.200002210E-6,1.9599999,,,,,88.200002210E-6,1.4200000,,,,,88.200002210E-6,3.55999994,,,,,88.200002210E-6,4.96000004,
,,,88.300002972E-6,1.9599999,,,,,88.300002972E-6,1.4200000,,,,,88.300002972E-6,3.55999994,,,,,88.300002972E-6,4.96000004,
,,,88.400003733E-6,1.9599999,,,,,88.400003733E-6,1.4200000,,,,,88.400003733E-6,3.55999994,,,,,88.400003733E-6,4.96000004,
,,,88.500004495E-6,1.9599999,,,,,88.500004495E-6,1.4200000,,,,,88.500004495E-6,3.55999994,,,,,88.500004495E-6,4.96000004,
,,,88.600005256E-6,1.9599999,,,,,88.600005256E-6,1.4200000,,,,,88.600005256E-6,3.55999994,,,,,88.600005256E-6,4.96000004,
,,,88.700006017E-6,1.9599999,,,,,88.700006017E-6,1.4200000,,,,,88.700006017E-6,3.55999994,,,,,88.700006017E-6,4.96000004,
,,,88.799999503E-6,1.9599999,,,,,88.799999503E-6,1.4200000,,,,,88.799999503E-6,3.55999994,,,,,88.799999503E-6,4.96000004,
,,,88.900000264E-6,1.9599999,,,,,88.900000264E-6,1.4200000,,,,,88.900000264E-6,3.55999994,,,,,88.900000264E-6,4.96000004,
,,,89.000001026E-6,1.9599999,,,,,89.000001026E-6,1.4200000,,,,,89.000001026E-6,3.55999994,,,,,89.000001026E-6,4.96000004,
,,,89.100001787E-6,1.9599999,,,,,89.100001787E-6,1.4399999,,,,,89.100001787E-6,3.55999994,,,,,89.100001787E-6,4.96000004,
,,,89.200002549E-6,1.9599999,,,,,89.200002549E-6,1.4200000,,,,,89.200002549E-6,3.55999994,,,,,89.200002549E-6,4.96000004,
,,,89.300003310E-6,1.9599999,,,,,89.300003310E-6,1.4200000,,,,,89.300003310E-6,3.55999994,,,,,89.300003310E-6,4.96000004,
,,,89.400004072E-6,1.9599999,,,,,89.400004072E-6,1.4200000,,,,,89.400004072E-6,3.55999994,,,,,89.400004072E-6,4.96000004,
,,,89.500004833E-6,1.9599999,,,,,89.500004833E-6,1.4200000,,,,,89.500004833E-6,3.55999994,,,,,89.500004833E-6,4.96000004,
,,,89.600005595E-6,1.9599999,,,,,89.600005595E-6,1.4200000,,,,,89.600005595E-6,3.55999994,,,,,89.600005595E-6,4.96000004,
,,,89.700006356E-6,1.9599999,,,,,89.700006356E-6,1.4200000,,,,,89.700006356E-6,3.55999994,,,,,89.700006356E-6,4.96000004,
,,,89.799999841E-6,1.9599999,,,,,89.799999841E-6,1.4200000,,,,,89.799999841E-6,3.55999994,,,,,89.799999841E-6,4.96000004,
,,,89.900000603E-6,1.9599999,,,,,89.900000603E-6,1.4200000,,,,,89.900000603E-6,3.55999994,,,,,89.900000603E-6,4.96000004,
,,,90.000001364E-6,1.9599999,,,,,90.000001364E-6,1.4200000,,,,,90.000001364E-6,3.55999994,,,,,90.000001364E-6,4.96000004,
,,,90.100002126E-6,1.9599999,,,,,90.100002126E-6,1.4200000,,,,,90.100002126E-6,3.55999994,,,,,90.100002126E-6,4.96000004,
,,,90.200002887E-6,1.9599999,,,,,90.200002887E-6,1.4200000,,,,,90.200002887E-6,3.55999994,,,,,90.200002887E-6,4.96000004,
,,,90.300003649E-6,1.9599999,,,,,90.300003649E-6,1.4200000,,,,,90.300003649E-6,3.59999990,,,,,90.300003649E-6,4.96000004,
,,,90.400004410E-6,1.9599999,,,,,90.400004410E-6,1.4200000,,,,,90.400004410E-6,3.55999994,,,,,90.400004410E-6,4.96000004,
,,,90.500005172E-6,1.9599999,,,,,90.500005172E-6,1.4200000,,,,,90.500005172E-6,3.55999994,,,,,90.500005172E-6,4.96000004,
,,,90.600005933E-6,1.9599999,,,,,90.600005933E-6,1.4200000,,,,,90.600005933E-6,3.55999994,,,,,90.600005933E-6,4.96000004,
,,,90.699999419E-6,1.9599999,,,,,90.699999419E-6,1.4200000,,,,,90.699999419E-6,3.55999994,,,,,90.699999419E-6,4.96000004,
,,,90.800000180E-6,1.9599999,,,,,90.800000180E-6,1.4200000,,,,,90.800000180E-6,3.55999994,,,,,90.800000180E-6,4.96000004,
,,,90.900000941E-6,1.9599999,,,,,90.900000941E-6,1.4200000,,,,,90.900000941E-6,3.55999994,,,,,90.900000941E-6,4.96000004,
,,,91.000001703E-6,1.9599999,,,,,91.000001703E-6,1.4200000,,,,,91.000001703E-6,3.55999994,,,,,91.000001703E-6,4.96000004,
,,,91.100002464E-6,1.9599999,,,,,91.100002464E-6,1.4200000,,,,,91.100002464E-6,3.55999994,,,,,91.100002464E-6,4.96000004,
,,,91.200003226E-6,1.9599999,,,,,91.200003226E-6,1.4200000,,,,,91.200003226E-6,3.55999994,,,,,91.200003226E-6,4.96000004,
,,,91.300003987E-6,1.9599999,,,,,91.300003987E-6,1.4200000,,,,,91.300003987E-6,3.55999994,,,,,91.300003987E-6,4.96000004,
,,,91.400004749E-6,1.9599999,,,,,91.400004749E-6,1.4200000,,,,,91.400004749E-6,3.55999994,,,,,91.400004749E-6,4.96000004,
,,,91.500005510E-6,1.9599999,,,,,91.500005510E-6,1.4200000,,,,,91.500005510E-6,3.55999994,,,,,91.500005510E-6,4.96000004,
,,,91.600006272E-6,1.9599999,,,,,91.600006272E-6,1.4200000,,,,,91.600006272E-6,3.55999994,,,,,91.600006272E-6,4.96000004,
,,,91.699999757E-6,1.9599999,,,,,91.699999757E-6,1.4399999,,,,,91.699999757E-6,3.55999994,,,,,91.699999757E-6,4.96000004,
,,,91.800000519E-6,1.9599999,,,,,91.800000519E-6,1.4200000,,,,,91.800000519E-6,3.55999994,,,,,91.800000519E-6,4.96000004,
,,,91.900001280E-6,1.9599999,,,,,91.900001280E-6,1.4200000,,,,,91.900001280E-6,3.55999994,,,,,91.900001280E-6,4.96000004,
,,,92.000002041E-6,1.9599999,,,,,92.000002041E-6,1.4200000,,,,,92.000002041E-6,3.55999994,,,,,92.000002041E-6,4.96000004,
,,,92.100002803E-6,1.9599999,,,,,92.100002803E-6,1.4200000,,,,,92.100002803E-6,3.55999994,,,,,92.100002803E-6,4.96000004,
,,,92.200003564E-6,1.9599999,,,,,92.200003564E-6,1.4200000,,,,,92.200003564E-6,3.55999994,,,,,92.200003564E-6,4.96000004,
,,,92.300004326E-6,1.9599999,,,,,92.300004326E-6,1.4200000,,,,,92.300004326E-6,3.55999994,,,,,92.300004326E-6,4.96000004,
,,,92.400005087E-6,1.9599999,,,,,92.400005087E-6,1.4399999,,,,,92.400005087E-6,3.55999994,,,,,92.400005087E-6,4.96000004,
,,,92.500005849E-6,1.9599999,,,,,92.500005849E-6,1.4200000,,,,,92.500005849E-6,3.55999994,,,,,92.500005849E-6,4.96000004,
,,,92.599999334E-6,1.9599999,,,,,92.599999334E-6,1.4200000,,,,,92.599999334E-6,3.55999994,,,,,92.599999334E-6,4.96000004,
,,,92.700000096E-6,1.9599999,,,,,92.700000096E-6,1.4200000,,,,,92.700000096E-6,3.55999994,,,,,92.700000096E-6,4.96000004,
,,,92.800000857E-6,1.9599999,,,,,92.800000857E-6,1.4200000,,,,,92.800000857E-6,3.55999994,,,,,92.800000857E-6,4.96000004,
,,,92.900001619E-6,1.9599999,,,,,92.900001619E-6,1.4200000,,,,,92.900001619E-6,3.55999994,,,,,92.900001619E-6,4.96000004,
,,,93.000002380E-6,1.9599999,,,,,93.000002380E-6,1.4200000,,,,,93.000002380E-6,3.55999994,,,,,93.000002380E-6,4.96000004,
,,,93.100003141E-6,1.9599999,,,,,93.100003141E-6,1.4200000,,,,,93.100003141E-6,3.55999994,,,,,93.100003141E-6,4.96000004,
,,,93.200003903E-6,1.9599999,,,,,93.200003903E-6,1.4200000,,,,,93.200003903E-6,3.55999994,,,,,93.200003903E-6,4.96000004,
,,,93.300004664E-6,1.9599999,,,,,93.300004664E-6,1.4200000,,,,,93.300004664E-6,3.55999994,,,,,93.300004664E-6,4.96000004,
,,,93.400005426E-6,1.9599999,,,,,93.400005426E-6,1.4200000,,,,,93.400005426E-6,3.55999994,,,,,93.400005426E-6,4.96000004,
,,,93.500006187E-6,1.9599999,,,,,93.500006187E-6,1.4200000,,,,,93.500006187E-6,3.55999994,,,,,93.500006187E-6,4.96000004,
,,,93.599999673E-6,1.9599999,,,,,93.599999673E-6,1.4200000,,,,,93.599999673E-6,3.55999994,,,,,93.599999673E-6,4.96000004,
,,,93.700000434E-6,1.9599999,,,,,93.700000434E-6,1.4200000,,,,,93.700000434E-6,3.55999994,,,,,93.700000434E-6,4.96000004,
,,,93.800001196E-6,1.9599999,,,,,93.800001196E-6,1.4200000,,,,,93.800001196E-6,3.55999994,,,,,93.800001196E-6,4.96000004,
,,,93.900001957E-6,1.9599999,,,,,93.900001957E-6,1.4200000,,,,,93.900001957E-6,3.55999994,,,,,93.900001957E-6,4.96000004,
,,,94.000002719E-6,1.9599999,,,,,94.000002719E-6,1.4200000,,,,,94.000002719E-6,3.55999994,,,,,94.000002719E-6,4.96000004,
,,,94.100003480E-6,1.9599999,,,,,94.100003480E-6,1.4200000,,,,,94.100003480E-6,3.55999994,,,,,94.100003480E-6,4.96000004,
,,,94.200004241E-6,1.9599999,,,,,94.200004241E-6,1.4200000,,,,,94.200004241E-6,3.55999994,,,,,94.200004241E-6,4.96000004,
,,,94.300005003E-6,1.9599999,,,,,94.300005003E-6,1.4200000,,,,,94.300005003E-6,3.55999994,,,,,94.300005003E-6,4.96000004,
,,,94.400005764E-6,1.9599999,,,,,94.400005764E-6,1.4200000,,,,,94.400005764E-6,3.55999994,,,,,94.400005764E-6,4.96000004,
,,,94.500006526E-6,1.9599999,,,,,94.500006526E-6,1.4200000,,,,,94.500006526E-6,3.55999994,,,,,94.500006526E-6,4.96000004,
,,,94.600000011E-6,1.9599999,,,,,94.600000011E-6,1.4200000,,,,,94.600000011E-6,3.55999994,,,,,94.600000011E-6,4.96000004,
,,,94.700000773E-6,1.9599999,,,,,94.700000773E-6,1.4200000,,,,,94.700000773E-6,3.55999994,,,,,94.700000773E-6,4.96000004,
,,,94.800001534E-6,1.9599999,,,,,94.800001534E-6,1.4200000,,,,,94.800001534E-6,3.55999994,,,,,94.800001534E-6,4.96000004,
,,,94.900002296E-6,1.9599999,,,,,94.900002296E-6,1.4200000,,,,,94.900002296E-6,3.55999994,,,,,94.900002296E-6,4.96000004,
,,,95.000003057E-6,1.9599999,,,,,95.000003057E-6,1.4200000,,,,,95.000003057E-6,3.55999994,,,,,95.000003057E-6,4.96000004,
,,,95.100003819E-6,1.9599999,,,,,95.100003819E-6,1.4200000,,,,,95.100003819E-6,3.55999994,,,,,95.100003819E-6,4.96000004,
,,,95.200004580E-6,1.9599999,,,,,95.200004580E-6,1.4200000,,,,,95.200004580E-6,3.55999994,,,,,95.200004580E-6,4.96000004,
,,,95.300005341E-6,1.9599999,,,,,95.300005341E-6,1.4200000,,,,,95.300005341E-6,3.55999994,,,,,95.300005341E-6,4.96000004,
,,,95.400006103E-6,1.9599999,,,,,95.400006103E-6,1.4200000,,,,,95.400006103E-6,3.55999994,,,,,95.400006103E-6,4.96000004,
,,,95.499999588E-6,1.9599999,,,,,95.499999588E-6,1.4200000,,,,,95.499999588E-6,3.55999994,,,,,95.499999588E-6,4.96000004,
,,,95.600000350E-6,1.9599999,,,,,95.600000350E-6,1.4200000,,,,,95.600000350E-6,3.55999994,,,,,95.600000350E-6,4.96000004,
,,,95.700001111E-6,1.9599999,,,,,95.700001111E-6,1.4200000,,,,,95.700001111E-6,3.55999994,,,,,95.700001111E-6,4.96000004,
,,,95.800001873E-6,1.9599999,,,,,95.800001873E-6,1.4200000,,,,,95.800001873E-6,3.55999994,,,,,95.800001873E-6,4.96000004,
,,,95.900002634E-6,1.9599999,,,,,95.900002634E-6,1.4200000,,,,,95.900002634E-6,3.55999994,,,,,95.900002634E-6,4.96000004,
,,,96.000003396E-6,1.9599999,,,,,96.000003396E-6,1.4200000,,,,,96.000003396E-6,3.55999994,,,,,96.000003396E-6,4.96000004,
,,,96.100004157E-6,1.9599999,,,,,96.100004157E-6,1.4200000,,,,,96.100004157E-6,3.55999994,,,,,96.100004157E-6,4.96000004,
,,,96.200004919E-6,1.9599999,,,,,96.200004919E-6,1.4200000,,,,,96.200004919E-6,3.55999994,,,,,96.200004919E-6,4.96000004,
,,,96.300005680E-6,1.9599999,,,,,96.300005680E-6,1.4200000,,,,,96.300005680E-6,3.55999994,,,,,96.300005680E-6,4.96000004,
,,,96.400006441E-6,1.9599999,,,,,96.400006441E-6,1.4200000,,,,,96.400006441E-6,3.55999994,,,,,96.400006441E-6,4.96000004,
,,,96.499999927E-6,1.9599999,,,,,96.499999927E-6,1.4200000,,,,,96.499999927E-6,3.55999994,,,,,96.499999927E-6,4.96000004,
,,,96.600000688E-6,1.9599999,,,,,96.600000688E-6,1.4200000,,,,,96.600000688E-6,3.55999994,,,,,96.600000688E-6,4.96000004,
,,,96.700001450E-6,1.9599999,,,,,96.700001450E-6,1.4200000,,,,,96.700001450E-6,3.55999994,,,,,96.700001450E-6,4.96000004,
,,,96.800002211E-6,1.9599999,,,,,96.800002211E-6,1.4200000,,,,,96.800002211E-6,3.55999994,,,,,96.800002211E-6,4.96000004,
,,,96.900002973E-6,1.9599999,,,,,96.900002973E-6,1.4200000,,,,,96.900002973E-6,3.55999994,,,,,96.900002973E-6,4.96000004,
,,,97.000003734E-6,1.9599999,,,,,97.000003734E-6,1.4200000,,,,,97.000003734E-6,3.55999994,,,,,97.000003734E-6,4.96000004,
,,,97.100004496E-6,1.9599999,,,,,97.100004496E-6,1.4200000,,,,,97.100004496E-6,3.55999994,,,,,97.100004496E-6,4.96000004,
,,,97.200005257E-6,1.9599999,,,,,97.200005257E-6,1.4200000,,,,,97.200005257E-6,3.55999994,,,,,97.200005257E-6,4.96000004,
,,,97.300006018E-6,1.9599999,,,,,97.300006018E-6,1.4200000,,,,,97.300006018E-6,3.55999994,,,,,97.300006018E-6,4.96000004,
,,,97.399999504E-6,1.9599999,,,,,97.399999504E-6,1.4200000,,,,,97.399999504E-6,3.55999994,,,,,97.399999504E-6,4.96000004,
,,,97.500000265E-6,1.9599999,,,,,97.500000265E-6,1.4200000,,,,,97.500000265E-6,3.55999994,,,,,97.500000265E-6,4.96000004,
,,,97.600001027E-6,1.9599999,,,,,97.600001027E-6,1.4200000,,,,,97.600001027E-6,3.55999994,,,,,97.600001027E-6,4.96000004,
,,,97.700001788E-6,1.9599999,,,,,97.700001788E-6,1.4200000,,,,,97.700001788E-6,3.55999994,,,,,97.700001788E-6,4.96000004,
,,,97.800002550E-6,1.9599999,,,,,97.800002550E-6,1.4200000,,,,,97.800002550E-6,3.55999994,,,,,97.800002550E-6,4.96000004,
,,,97.900003311E-6,1.9599999,,,,,97.900003311E-6,1.4200000,,,,,97.900003311E-6,3.55999994,,,,,97.900003311E-6,4.96000004,
,,,98.000004073E-6,1.9599999,,,,,98.000004073E-6,1.4200000,,,,,98.000004073E-6,3.55999994,,,,,98.000004073E-6,4.96000004,
,,,98.100004834E-6,1.9599999,,,,,98.100004834E-6,1.4200000,,,,,98.100004834E-6,3.55999994,,,,,98.100004834E-6,4.96000004,
,,,98.200005596E-6,1.9599999,,,,,98.200005596E-6,1.4200000,,,,,98.200005596E-6,3.55999994,,,,,98.200005596E-6,4.96000004,
,,,98.300006357E-6,1.9599999,,,,,98.300006357E-6,1.4200000,,,,,98.300006357E-6,3.55999994,,,,,98.300006357E-6,4.96000004,
,,,98.399999843E-6,1.9599999,,,,,98.399999843E-6,1.4200000,,,,,98.399999843E-6,3.55999994,,,,,98.399999843E-6,4.96000004,
,,,98.500000604E-6,1.9599999,,,,,98.500000604E-6,1.4200000,,,,,98.500000604E-6,3.55999994,,,,,98.500000604E-6,4.96000004,
,,,98.600001365E-6,1.9599999,,,,,98.600001365E-6,1.4200000,,,,,98.600001365E-6,3.55999994,,,,,98.600001365E-6,4.96000004,
,,,98.700002127E-6,1.9599999,,,,,98.700002127E-6,1.4200000,,,,,98.700002127E-6,3.55999994,,,,,98.700002127E-6,4.96000004,
,,,98.800002888E-6,1.9599999,,,,,98.800002888E-6,1.4200000,,,,,98.800002888E-6,3.55999994,,,,,98.800002888E-6,4.96000004,
,,,98.900003650E-6,1.9599999,,,,,98.900003650E-6,1.4200000,,,,,98.900003650E-6,3.55999994,,,,,98.900003650E-6,4.96000004,
,,,99.000004411E-6,1.9599999,,,,,99.000004411E-6,1.4200000,,,,,99.000004411E-6,3.55999994,,,,,99.000004411E-6,4.96000004,
,,,99.100005173E-6,1.9599999,,,,,99.100005173E-6,1.4200000,,,,,99.100005173E-6,3.55999994,,,,,99.100005173E-6,4.96000004,
,,,99.200005934E-6,1.9599999,,,,,99.200005934E-6,1.4200000,,,,,99.200005934E-6,3.55999994,,,,,99.200005934E-6,4.96000004,
,,,99.299999420E-6,1.9599999,,,,,99.299999420E-6,1.4200000,,,,,99.299999420E-6,3.55999994,,,,,99.299999420E-6,4.96000004,
,,,99.400000181E-6,1.9599999,,,,,99.400000181E-6,1.4200000,,,,,99.400000181E-6,3.55999994,,,,,99.400000181E-6,4.96000004,
,,,99.500000942E-6,1.9599999,,,,,99.500000942E-6,1.4200000,,,,,99.500000942E-6,3.55999994,,,,,99.500000942E-6,4.96000004,
,,,99.600001704E-6,1.9599999,,,,,99.600001704E-6,1.4200000,,,,,99.600001704E-6,3.55999994,,,,,99.600001704E-6,4.96000004,
,,,99.700002465E-6,1.9599999,,,,,99.700002465E-6,1.4200000,,,,,99.700002465E-6,3.55999994,,,,,99.700002465E-6,4.96000004,
,,,99.800003227E-6,1.9599999,,,,,99.800003227E-6,1.4200000,,,,,99.800003227E-6,3.55999994,,,,,99.800003227E-6,4.96000004,
,,,99.900003988E-6,1.9599999,,,,,99.900003988E-6,1.4200000,,,,,99.900003988E-6,3.55999994,,,,,99.900003988E-6,4.96000004,
,,,100.0000047E-6,1.9599999,,,,,100.0000047E-6,1.4200000,,,,,100.0000047E-6,3.55999994,,,,,100.0000047E-6,4.96000004,
,,,100.1000055E-6,1.9599999,,,,,100.1000055E-6,1.4200000,,,,,100.1000055E-6,3.55999994,,,,,100.1000055E-6,4.96000004,
,,,100.2000063E-6,1.9599999,,,,,100.2000063E-6,1.4200000,,,,,100.2000063E-6,3.55999994,,,,,100.2000063E-6,4.96000004,
,,,100.2999998E-6,1.9599999,,,,,100.2999998E-6,1.4200000,,,,,100.2999998E-6,3.55999994,,,,,100.2999998E-6,4.96000004,
,,,100.4000005E-6,1.9599999,,,,,100.4000005E-6,1.4200000,,,,,100.4000005E-6,3.55999994,,,,,100.4000005E-6,4.96000004,
,,,100.5000013E-6,1.9599999,,,,,100.5000013E-6,1.4200000,,,,,100.5000013E-6,3.55999994,,,,,100.5000013E-6,4.96000004,
,,,100.6000020E-6,1.6799999,,,,,100.6000020E-6,1.4200000,,,,,100.6000020E-6,3.55999994,,,,,100.6000020E-6,4.96000004,
,,,100.7000028E-6,-39.99999911E-3,,,,,100.7000028E-6,1.3199999,,,,,100.7000028E-6,2.91999984,,,,,100.7000028E-6,10.0000000,
,,,100.8000036E-6,-39.99999911E-3,,,,,100.8000036E-6,959.999978542E-3,,,,,100.8000036E-6,2.4400001,,,,,100.8000036E-6,12.7199993,
,,,100.9000043E-6,-39.99999911E-3,,,,,100.9000043E-6,539.999961853E-3,,,,,100.9000043E-6,2.3999999,,,,,100.9000043E-6,12.3999996,
,,,101.0000051E-6,-39.99999911E-3,,,,,101.0000051E-6,340.00000358E-3,,,,,101.0000051E-6,2.3599999,,,,,101.0000051E-6,12.3999996,
,,,101.1000058E-6,-39.99999911E-3,,,,,101.1000058E-6,199.99998808E-3,,,,,101.1000058E-6,2.3599999,,,,,101.1000058E-6,12.3199997,
,,,101.2000066E-6,-39.99999911E-3,,,,,101.2000066E-6,119.9999973E-3,,,,,101.2000066E-6,2.3199999,,,,,101.2000066E-6,12.3199997,
,,,101.3000001E-6,-39.99999911E-3,,,,,101.3000001E-6,59.999998659E-3,,,,,101.3000001E-6,2.3199999,,,,,101.3000001E-6,12.3199997,
,,,101.4000009E-6,-39.99999911E-3,,,,,101.4000009E-6,19.9999996E-3,,,,,101.4000009E-6,2.2800000,,,,,101.4000009E-6,12.3199997,
,,,101.5000016E-6,-79.999998212E-3,,,,,101.5000016E-6,-19.9999996E-3,,,,,101.5000016E-6,2.2800000,,,,,101.5000016E-6,12.3199997,
,,,101.6000024E-6,-39.99999911E-3,,,,,101.6000024E-6,-39.99999911E-3,,,,,101.6000024E-6,2.2800000,,,,,101.6000024E-6,12.3199997,
,,,101.7000031E-6,-79.999998212E-3,,,,,101.7000031E-6,-59.999998659E-3,,,,,101.7000031E-6,2.2800000,,,,,101.7000031E-6,12.3199997,
,,,101.8000039E-6,-79.999998212E-3,,,,,101.8000039E-6,-59.999998659E-3,,,,,101.8000039E-6,2.2400000,,,,,101.8000039E-6,12.3199997,
,,,101.9000047E-6,-79.999998212E-3,,,,,101.9000047E-6,-79.999998212E-3,,,,,101.9000047E-6,2.2400000,,,,,101.9000047E-6,12.2399998,
,,,102.0000054E-6,-79.999998212E-3,,,,,102.0000054E-6,-79.999998212E-3,,,,,102.0000054E-6,2.2400000,,,,,102.0000054E-6,12.3199997,
,,,102.1000062E-6,-79.999998212E-3,,,,,102.1000062E-6,-79.999998212E-3,,,,,102.1000062E-6,2.2000000,,,,,102.1000062E-6,12.2399998,
,,,102.1999997E-6,-79.999998212E-3,,,,,102.1999997E-6,-79.999998212E-3,,,,,102.1999997E-6,2.2000000,,,,,102.1999997E-6,12.2399998,
,,,102.3000004E-6,-79.999998212E-3,,,,,102.3000004E-6,-79.999998212E-3,,,,,102.3000004E-6,2.2000000,,,,,102.3000004E-6,12.2399998,
,,,102.4000012E-6,-79.999998212E-3,,,,,102.4000012E-6,-79.999998212E-3,,,,,102.4000012E-6,2.2000000,,,,,102.4000012E-6,12.2399998,
,,,102.5000020E-6,-79.999998212E-3,,,,,102.5000020E-6,-79.999998212E-3,,,,,102.5000020E-6,2.2000000,,,,,102.5000020E-6,12.2399998,
,,,102.6000027E-6,-79.999998212E-3,,,,,102.6000027E-6,-79.999998212E-3,,,,,102.6000027E-6,2.2000000,,,,,102.6000027E-6,12.2399998,
,,,102.7000035E-6,-79.999998212E-3,,,,,102.7000035E-6,-79.999998212E-3,,,,,102.7000035E-6,2.1599998,,,,,102.7000035E-6,12.2399998,
,,,102.8000042E-6,-79.999998212E-3,,,,,102.8000042E-6,-79.999998212E-3,,,,,102.8000042E-6,2.1599998,,,,,102.8000042E-6,12.2399998,
,,,102.9000050E-6,-79.999998212E-3,,,,,102.9000050E-6,-79.999998212E-3,,,,,102.9000050E-6,2.1599998,,,,,102.9000050E-6,12.2399998,
,,,103.0000058E-6,-39.99999911E-3,,,,,103.0000058E-6,-79.999998212E-3,,,,,103.0000058E-6,2.1599998,,,,,103.0000058E-6,12.2399998,
,,,103.1000065E-6,-39.99999911E-3,,,,,103.1000065E-6,-79.999998212E-3,,,,,103.1000065E-6,2.1199999,,,,,103.1000065E-6,12.1599998,
,,,103.2000000E-6,-39.99999911E-3,,,,,103.2000000E-6,-59.999998659E-3,,,,,103.2000000E-6,2.1199999,,,,,103.2000000E-6,12.1599998,
,,,103.3000008E-6,-39.99999911E-3,,,,,103.3000008E-6,-59.999998659E-3,,,,,103.3000008E-6,2.1199999,,,,,103.3000008E-6,12.1599998,
,,,103.4000015E-6,-39.99999911E-3,,,,,103.4000015E-6,-59.999998659E-3,,,,,103.4000015E-6,2.1199999,,,,,103.4000015E-6,12.1599998,
,,,103.5000023E-6,-39.99999911E-3,,,,,103.5000023E-6,-59.999998659E-3,,,,,103.5000023E-6,2.1199999,,,,,103.5000023E-6,12.1599998,
,,,103.6000031E-6,-39.99999911E-3,,,,,103.6000031E-6,-59.999998659E-3,,,,,103.6000031E-6,2.1199999,,,,,103.6000031E-6,12.1599998,
,,,103.7000038E-6,-39.99999911E-3,,,,,103.7000038E-6,-59.999998659E-3,,,,,103.7000038E-6,2.0799999,,,,,103.7000038E-6,12.0799999,
,,,103.8000046E-6,-39.99999911E-3,,,,,103.8000046E-6,-39.99999911E-3,,,,,103.8000046E-6,2.0799999,,,,,103.8000046E-6,12.0799999,
,,,103.9000053E-6,-39.99999911E-3,,,,,103.9000053E-6,-39.99999911E-3,,,,,103.9000053E-6,2.0799999,,,,,103.9000053E-6,12.0000000,
,,,104.0000061E-6,-39.99999911E-3,,,,,104.0000061E-6,-39.99999911E-3,,,,,104.0000061E-6,2.0799999,,,,,104.0000061E-6,11.9200001,
,,,104.0999996E-6,-39.99999911E-3,,,,,104.0999996E-6,-39.99999911E-3,,,,,104.0999996E-6,2.0799999,,,,,104.0999996E-6,11.8400002,
,,,104.2000004E-6,-39.99999911E-3,,,,,104.2000004E-6,-19.9999996E-3,,,,,104.2000004E-6,2.0799999,,,,,104.2000004E-6,11.3599997,
,,,104.3000011E-6,-39.99999911E-3,,,,,104.3000011E-6,0.0,,,,,104.3000011E-6,2.0799999,,,,,104.3000011E-6,10.6399994,
,,,104.4000019E-6,-39.99999911E-3,,,,,104.4000019E-6,19.9999996E-3,,,,,104.4000019E-6,2.0400000,,,,,104.4000019E-6,9.760000229,
,,,104.5000026E-6,-39.99999911E-3,,,,,104.5000026E-6,39.99999911E-3,,,,,104.5000026E-6,2.0400000,,,,,104.5000026E-6,8.960000038,
,,,104.6000034E-6,-39.99999911E-3,,,,,104.6000034E-6,59.999998659E-3,,,,,104.6000034E-6,2.0400000,,,,,104.6000034E-6,8.239999771,
,,,104.7000042E-6,-39.99999911E-3,,,,,104.7000042E-6,79.999998212E-3,,,,,104.7000042E-6,2.0400000,,,,,104.7000042E-6,7.519999981,
,,,104.8000049E-6,0.0,,,,,104.8000049E-6,79.999998212E-3,,,,,104.8000049E-6,2.0400000,,,,,104.8000049E-6,6.96000004,
,,,104.9000057E-6,0.0,,,,,104.9000057E-6,99.999994040E-3,,,,,104.9000057E-6,2.0400000,,,,,104.9000057E-6,6.48000002,
,,,105.0000064E-6,0.0,,,,,105.0000064E-6,99.999994040E-3,,,,,105.0000064E-6,2.0400000,,,,,105.0000064E-6,6.00000000,
,,,105.0999999E-6,0.0,,,,,105.0999999E-6,119.9999973E-3,,,,,105.0999999E-6,2.0400000,,,,,105.0999999E-6,5.67999983,
,,,105.2000007E-6,0.0,,,,,105.2000007E-6,119.9999973E-3,,,,,105.2000007E-6,2.0400000,,,,,105.2000007E-6,5.35999966,
